id_cliente,timestamp_chegada,dia_semana,hora,canal,tempo_servico_min,tam_pedido_itens,ticket_R$,perfil_totem,atendentes_efetivos,intervalo_chegada_min
13262,2026-05-09 19:29:53.321861,sab,19,drive,1.024,1,10.25,,1,0.24192066666666667
13113,2026-05-09 19:30:07.131023,sab,19,balcao,3.047,2,25.37,,2,0.40757476666666664
13263,2026-05-09 19:30:08.231990,sab,19,drive,2.1,3,41.04,,1,0.24850215
13179,2026-05-09 19:30:42.429133,sab,19,totem,8.88,2,34.23,idoso,4,2.0498965666666664
13180,2026-05-09 19:31:00.342403,sab,19,totem,3.651,4,58.41,jovem,4,0.2985545
13264,2026-05-09 19:31:09.721172,sab,19,drive,3.088,4,63.39,,1,1.0248197
13265,2026-05-09 19:32:00.410297,sab,19,drive,2.141,3,42.38,,1,0.84481875
13114,2026-05-09 19:32:40.784541,sab,19,balcao,0.354,2,26.22,,2,2.5608919666666665
13266,2026-05-09 19:32:44.423413,sab,19,drive,4.003,3,40.58,,1,0.7335519333333332
13181,2026-05-09 19:32:49.948393,sab,19,totem,0.101,2,23.98,jovem,4,1.8267665000000002
13115,2026-05-09 19:32:51.036901,sab,19,balcao,0.034,6,52.98,,2,0.17087266666666664
13116,2026-05-09 19:33:09.166532,sab,19,balcao,0.707,4,40.4,,2,0.30216051666666666
13182,2026-05-09 19:33:32.213083,sab,19,totem,0.465,1,9.33,jovem,4,0.7044115000000001
13117,2026-05-09 19:33:33.002861,sab,19,balcao,0.014,2,34.46,,2,0.39727215
13183,2026-05-09 19:33:36.667312,sab,19,totem,2.876,4,43.72,idoso,4,0.07423715
13267,2026-05-09 19:33:40.949614,sab,19,drive,4.012,2,30.81,,1,0.94210335
13268,2026-05-09 19:34:18.851402,sab,19,drive,2.582,5,64.3,,1,0.6316964666666667
13118,2026-05-09 19:34:25.922263,sab,19,balcao,0.231,2,17.6,,2,0.8819900333333333
13269,2026-05-09 19:34:37.327181,sab,19,drive,1.299,2,23.5,,1,0.30792965
13270,2026-05-09 19:34:48.017806,sab,19,drive,3.988,6,106.07,,1,0.17817708333333335
13271,2026-05-09 19:34:54.246354,sab,19,drive,10.806,4,41.64,,1,0.10380913333333333
13272,2026-05-09 19:35:22.182755,sab,19,drive,8.702,3,35.51,,1,0.4656066833333333
13273,2026-05-09 19:35:35.467296,sab,19,drive,1.537,2,32.58,,1,0.22140901666666668
13184,2026-05-09 19:35:50.648647,sab,19,totem,4.335,6,92.16,jovem,4,2.23302225
13185,2026-05-09 19:35:52.980251,sab,19,totem,0.182,6,84.38,jovem,4,0.038860066666666665
13119,2026-05-09 19:35:54.092470,sab,19,balcao,2.593,3,42.83,,2,1.4695034500000002
13186,2026-05-09 19:35:54.367465,sab,19,totem,4.694,1,12.85,idoso,4,0.023120233333333334
13274,2026-05-09 19:36:00.561709,sab,19,drive,9.975,3,28.18,,1,0.41824021666666666
13120,2026-05-09 19:36:09.353967,sab,19,balcao,1.144,3,32.58,,2,0.2543582833333333
13275,2026-05-09 19:36:16.390055,sab,19,drive,10.86,2,32.69,,1,0.26380576666666666
13187,2026-05-09 19:36:26.297395,sab,19,totem,0.347,2,20.76,jovem,4,0.5321655
13188,2026-05-09 19:36:29.597564,sab,19,totem,0.65,3,49.94,idoso,4,0.05500281666666666
13276,2026-05-09 19:36:31.644926,sab,19,drive,1.482,3,37.9,,1,0.25424785
13121,2026-05-09 19:37:02.005361,sab,19,balcao,3.521,2,35.17,,2,0.8775232333333334
13277,2026-05-09 19:37:03.709303,sab,19,drive,5.07,1,14.75,,1,0.5344062833333333
13189,2026-05-09 19:37:29.157972,sab,19,totem,1.032,3,28.06,jovem,4,0.9926734666666667
13190,2026-05-09 19:38:22.320877,sab,19,totem,0.083,4,67.38,jovem,4,0.8860484166666667
13122,2026-05-09 19:39:01.181857,sab,19,balcao,0.961,2,26.32,,2,1.9862749333333334
13278,2026-05-09 19:39:08.370109,sab,19,drive,4.362,2,33.94,,1,2.0776801
13123,2026-05-09 19:39:39.188263,sab,19,balcao,1.837,1,10.41,,2,0.6334401
13279,2026-05-09 19:39:48.543176,sab,19,drive,4.156,1,14.81,,1,0.6695511166666667
13280,2026-05-09 19:39:59.329903,sab,19,drive,1.588,4,69.34,,1,0.17977878333333336
13191,2026-05-09 19:40:12.531956,sab,19,totem,0.453,3,26.38,jovem,4,1.8368513166666667
13124,2026-05-09 19:40:17.060612,sab,19,balcao,0.212,5,73.31,,2,0.6312058166666666
13281,2026-05-09 19:40:28.336777,sab,19,drive,5.545,4,54.78,,1,0.4834479
13282,2026-05-09 19:40:36.373275,sab,19,drive,5.85,4,53.16,,1,0.13394163333333334
13283,2026-05-09 19:40:37.861875,sab,19,drive,3.72,4,40.67,,1,0.02481
13284,2026-05-09 19:41:15.499195,sab,19,drive,4.183,3,45.03,,1,0.6272886666666667
13125,2026-05-09 19:41:25.706760,sab,19,balcao,0.39,3,46.46,,2,1.1441024666666666
13285,2026-05-09 19:41:27.939578,sab,19,drive,9.187,3,44.07,,1,0.20733971666666667
13286,2026-05-09 19:41:47.225923,sab,19,drive,3.574,2,31.57,,1,0.3214390833333333
13126,2026-05-09 19:41:50.901369,sab,19,balcao,2.829,2,23.99,,2,0.41991015
13127,2026-05-09 19:43:37.400658,sab,19,balcao,0.276,2,35.09,,2,1.77498815
13128,2026-05-09 19:43:40.486402,sab,19,balcao,1.68,3,43.52,,2,0.05142906666666667
13129,2026-05-09 19:43:50.288066,sab,19,balcao,0.013,2,20.65,,2,0.16336106666666667
13192,2026-05-09 19:44:06.639588,sab,19,totem,0.915,3,52.83,idoso,4,3.9017938666666665
13130,2026-05-09 19:44:43.858935,sab,19,balcao,0.291,4,55.14,,2,0.8928478166666667
13287,2026-05-09 19:44:51.048924,sab,19,drive,2.54,4,51.58,,1,3.0637166833333334
13131,2026-05-09 19:45:01.016716,sab,19,balcao,0.286,3,48.74,,2,0.2859630166666667
13288,2026-05-09 19:45:13.845568,sab,19,drive,2.785,3,28.79,,1,0.3799440666666667
13289,2026-05-09 19:45:52.606919,sab,19,drive,5.227,2,24.23,,1,0.6460225166666667
13132,2026-05-09 19:46:12.210090,sab,19,balcao,0.274,3,40.98,,2,1.1865562333333335
13133,2026-05-09 19:46:18.509890,sab,19,balcao,0.321,1,10.96,,2,0.10499666666666667
13290,2026-05-09 19:46:31.987026,sab,19,drive,2.386,5,83.64,,1,0.6563351166666667
13291,2026-05-09 19:46:35.759671,sab,19,drive,8.664,4,39.87,,1,0.06287741666666666
13134,2026-05-09 19:47:41.955007,sab,19,balcao,1.373,3,35.79,,2,1.3907519499999998
13135,2026-05-09 19:47:54.149884,sab,19,balcao,2.377,2,26.29,,2,0.20324795
13193,2026-05-09 19:47:56.496076,sab,19,totem,0.636,1,9.76,jovem,4,3.830941466666667
13292,2026-05-09 19:48:01.048896,sab,19,drive,2.526,2,32.94,,1,1.4214870833333333
13194,2026-05-09 19:48:05.568718,sab,19,totem,1.173,1,12.73,jovem,4,0.1512107
13195,2026-05-09 19:48:11.212098,sab,19,totem,4.055,1,11.41,jovem,4,0.09405633333333333
13136,2026-05-09 19:48:24.932143,sab,19,balcao,1.016,3,45.44,,2,0.51303765
13137,2026-05-09 19:48:25.541787,sab,19,balcao,0.51,4,71.99,,2,0.010160733333333333
13196,2026-05-09 19:48:42.350712,sab,19,totem,0.457,2,20.55,jovem,4,0.5189769
13197,2026-05-09 19:48:45.379335,sab,19,totem,0.276,1,16.68,jovem,4,0.05047705
13138,2026-05-09 19:49:12.479871,sab,19,balcao,0.409,2,33.11,,2,0.7823014
13198,2026-05-09 19:49:52.014088,sab,19,totem,0.49,5,45.93,jovem,4,1.1105792166666668
13199,2026-05-09 19:50:45.573305,sab,19,totem,1.6,4,59.01,jovem,4,0.8926536166666666
13293,2026-05-09 19:51:27.316534,sab,19,drive,6.168,2,34.44,,1,3.437793966666667
13200,2026-05-09 19:51:39.665438,sab,19,totem,1.712,5,73.44,jovem,4,0.90153555
13294,2026-05-09 19:51:55.932762,sab,19,drive,2.469,1,14.85,,1,0.4769371333333333
13139,2026-05-09 19:51:57.212307,sab,19,balcao,0.443,5,66.36,,2,2.7455406
13140,2026-05-09 19:52:11.272358,sab,19,balcao,1.542,5,86.68,,2,0.23433418333333333
13141,2026-05-09 19:52:43.903716,sab,19,balcao,1.53,4,40.8,,2,0.5438559666666667
13142,2026-05-09 19:52:46.836412,sab,19,balcao,1.809,2,20.89,,2,0.04887826666666666
13295,2026-05-09 19:52:52.761088,sab,19,drive,2.967,1,9.59,,1,0.9471387666666666
13201,2026-05-09 19:53:13.025161,sab,19,totem,1.039,1,11.72,jovem,4,1.5559953833333333
13296,2026-05-09 19:53:17.552237,sab,19,drive,3.068,6,103.21,,1,0.4131858166666667
13143,2026-05-09 19:53:52.633002,sab,19,balcao,0.937,2,31.59,,2,1.0966098333333332
13297,2026-05-09 19:53:54.350068,sab,19,drive,0.75,3,42.77,,1,0.6132971833333334
13202,2026-05-09 19:53:58.366206,sab,19,totem,0.148,2,24.71,jovem,4,0.7556840833333334
13144,2026-05-09 19:54:17.589701,sab,19,balcao,1.367,2,17.58,,2,0.41594498333333335
13145,2026-05-09 19:54:22.770959,sab,19,balcao,0.13,2,34.95,,2,0.0863543
13298,2026-05-09 19:54:23.396591,sab,19,drive,1.517,2,27.42,,1,0.48410871666666666
13203,2026-05-09 19:55:02.269683,sab,19,totem,1.226,4,59.6,jovem,4,1.0650579500000001
13146,2026-05-09 19:55:10.366099,sab,19,balcao,0.342,2,27.89,,2,0.7932523333333333
13299,2026-05-09 19:55:44.016726,sab,19,drive,1.979,2,30.7,,1,1.3436689166666667
13147,2026-05-09 19:56:32.630489,sab,19,balcao,2.305,6,88.26,,2,1.3710731666666667
13204,2026-05-09 19:57:24.580115,sab,19,totem,2.328,2,17.5,jovem,4,2.3718405333333332
13148,2026-05-09 19:58:19.884649,sab,19,balcao,0.753,2,17.39,,2,1.7875693333333333
13205,2026-05-09 19:58:48.757883,sab,19,totem,1.192,2,17.3,jovem,4,1.4029628
13206,2026-05-09 19:58:55.358170,sab,19,totem,4.173,1,17.69,idoso,4,0.11000478333333333
13149,2026-05-09 19:59:09.898201,sab,19,balcao,0.24,1,10.11,,2,0.8335592
13300,2026-05-09 19:59:20.989425,sab,19,drive,3.686,1,14.93,,1,3.61621165
13150,2026-05-09 19:59:41.182094,sab,19,balcao,2.471,4,69.96,,2,0.5213982166666666
13301,2026-05-09 19:59:42.583192,sab,19,drive,0.881,1,16.45,,1,0.35989611666666665
13302,2026-05-09 19:59:50.075184,sab,19,drive,2.141,3,35.7,,1,0.12486653333333333
13429,2026-05-09 20:00:03.859983,sab,20,drive,1.613,1,12.15,,1,0.22974665
13430,2026-05-09 20:00:19.790145,sab,20,drive,7.868,1,10.67,,1,0.2655027
13431,2026-05-09 20:00:47.400253,sab,20,drive,1.282,4,63.45,,1,0.46016846666666666
13365,2026-05-09 20:01:30.148910,sab,20,totem,3.441,5,57.7,jovem,4,2.5798456666666665
13432,2026-05-09 20:01:51.606412,sab,20,drive,1.566,3,45.8,,1,1.07010265
13366,2026-05-09 20:01:56.279075,sab,20,totem,2.043,4,69.73,idoso,4,0.43550275000000005
13303,2026-05-09 20:01:58.754458,sab,20,balcao,0.183,6,74.72,,2,2.292872733333333
13304,2026-05-09 20:02:06.227026,sab,20,balcao,0.175,4,59.43,,2,0.1245428
13433,2026-05-09 20:02:21.784502,sab,20,drive,0.465,2,24.07,,1,0.5029681666666667
13305,2026-05-09 20:02:23.804172,sab,20,balcao,0.405,2,31.84,,2,0.2929524333333333
13306,2026-05-09 20:02:28.951658,sab,20,balcao,0.214,4,64.54,,2,0.08579143333333333
13307,2026-05-09 20:02:31.803848,sab,20,balcao,1.963,2,28.08,,2,0.047536499999999995
13308,2026-05-09 20:02:35.825224,sab,20,balcao,0.36,1,10.07,,2,0.06702293333333334
13434,2026-05-09 20:02:58.027035,sab,20,drive,4.905,2,33.11,,1,0.6040422166666667
13367,2026-05-09 20:03:00.819893,sab,20,totem,0.173,2,25.3,jovem,4,1.0756803
13368,2026-05-09 20:03:01.486803,sab,20,totem,1.524,2,24.7,idoso,4,0.011115166666666667
13435,2026-05-09 20:03:02.003460,sab,20,drive,3.95,1,14.74,,1,0.06627374999999999
13369,2026-05-09 20:03:32.801336,sab,20,totem,0.753,2,18.33,jovem,4,0.5219088833333333
13436,2026-05-09 20:03:38.499171,sab,20,drive,7.911,4,54.86,,1,0.60826185
13309,2026-05-09 20:03:50.888522,sab,20,balcao,0.124,4,45.53,,2,1.2510549666666668
13437,2026-05-09 20:04:01.529014,sab,20,drive,14.866,2,20.76,,1,0.3838307166666667
13438,2026-05-09 20:04:10.140952,sab,20,drive,3.048,1,12.11,,1,0.1435323
13439,2026-05-09 20:04:49.612266,sab,20,drive,3.399,3,53.98,,1,0.6578552333333333
13310,2026-05-09 20:05:18.998280,sab,20,balcao,1.904,4,37.76,,2,1.4684959666666666
13311,2026-05-09 20:05:24.635253,sab,20,balcao,0.927,1,9.09,,2,0.09394955
13440,2026-05-09 20:05:42.853708,sab,20,drive,3.043,3,34.02,,1,0.8873573666666666
13370,2026-05-09 20:06:24.440461,sab,20,totem,6.417,3,52.87,idoso,4,2.8606520833333335
13441,2026-05-09 20:06:33.843067,sab,20,drive,1.866,2,31.26,,1,0.84982265
13442,2026-05-09 20:07:15.694088,sab,20,drive,2.428,5,89.01,,1,0.6975170166666668
13312,2026-05-09 20:07:51.868887,sab,20,balcao,7.47,2,17.05,,2,2.4538938999999997
13443,2026-05-09 20:08:03.074730,sab,20,drive,4.049,5,61.77,,1,0.7896773666666667
13444,2026-05-09 20:08:11.201304,sab,20,drive,4.378,5,74.1,,1,0.1354429
13313,2026-05-09 20:08:16.626974,sab,20,balcao,0.779,2,30.88,,2,0.4126347833333333
13445,2026-05-09 20:08:18.706183,sab,20,drive,1.878,3,28.72,,1,0.12508131666666666
13446,2026-05-09 20:08:30.432056,sab,20,drive,2.847,1,15.05,,1,0.19543121666666666
13371,2026-05-09 20:08:41.564097,sab,20,totem,2.083,3,45.74,jovem,4,2.2853939333333333
13372,2026-05-09 20:08:43.899364,sab,20,totem,0.636,5,73.23,jovem,4,0.038921116666666665
13373,2026-05-09 20:09:00.850940,sab,20,totem,1.683,2,24.76,jovem,4,0.28252626666666664
13447,2026-05-09 20:09:26.027647,sab,20,drive,1.605,4,40.98,,1,0.9265931833333333
13374,2026-05-09 20:09:41.692838,sab,20,totem,0.089,3,37.56,idoso,4,0.6806983
13314,2026-05-09 20:10:05.444310,sab,20,balcao,1.719,2,23.84,,2,1.8136222666666666
13375,2026-05-09 20:10:06.921328,sab,20,totem,1.437,3,50.9,jovem,4,0.42047483333333335
13315,2026-05-09 20:10:22.252779,sab,20,balcao,0.019,2,23.1,,2,0.28014115
13316,2026-05-09 20:10:27.724656,sab,20,balcao,1.724,4,47.22,,2,0.09119795
13448,2026-05-09 20:10:41.971575,sab,20,drive,1.394,3,40.75,,1,1.2657321333333333
13376,2026-05-09 20:10:44.508041,sab,20,totem,1.432,4,65.41,jovem,4,0.6264452166666667
13449,2026-05-09 20:10:50.577179,sab,20,drive,4.343,5,80.43,,1,0.14342673333333333
13450,2026-05-09 20:10:57.672629,sab,20,drive,4.608,3,36.0,,1,0.11825749999999999
13451,2026-05-09 20:11:11.082132,sab,20,drive,2.482,4,40.28,,1,0.22349171666666667
13452,2026-05-09 20:11:34.416726,sab,20,drive,1.458,2,18.25,,1,0.3889099
13317,2026-05-09 20:11:51.892553,sab,20,balcao,0.884,2,25.63,,2,1.4027982833333332
13453,2026-05-09 20:12:19.442831,sab,20,drive,10.047,4,70.87,,1,0.7504350833333333
13454,2026-05-09 20:12:44.648268,sab,20,drive,5.284,3,40.72,,1,0.42009061666666664
13455,2026-05-09 20:13:10.745959,sab,20,drive,2.006,2,28.46,,1,0.43496151666666666
13456,2026-05-09 20:13:13.134196,sab,20,drive,4.629,2,32.34,,1,0.039803950000000005
13457,2026-05-09 20:13:19.515738,sab,20,drive,2.123,1,14.15,,1,0.10635903333333332
13458,2026-05-09 20:13:27.216170,sab,20,drive,4.186,3,35.2,,1,0.12834053333333334
13377,2026-05-09 20:13:39.412234,sab,20,totem,1.516,2,29.96,jovem,4,2.915069883333333
13318,2026-05-09 20:13:53.972857,sab,20,balcao,3.699,2,33.78,,2,2.0346717333333335
13319,2026-05-09 20:14:11.777533,sab,20,balcao,1.039,3,33.2,,2,0.2967446
13378,2026-05-09 20:14:26.203762,sab,20,totem,4.31,1,12.9,idoso,4,0.7798588
13459,2026-05-09 20:14:29.423189,sab,20,drive,2.715,1,13.91,,1,1.03678365
13460,2026-05-09 20:14:45.508381,sab,20,drive,3.035,6,86.15,,1,0.2680865333333333
13461,2026-05-09 20:15:12.966272,sab,20,drive,3.402,3,37.15,,1,0.4576315166666667
13462,2026-05-09 20:15:25.825589,sab,20,drive,4.6,2,33.38,,1,0.21432195
13320,2026-05-09 20:15:46.472911,sab,20,balcao,0.657,2,26.58,,2,1.5782563
13463,2026-05-09 20:16:21.244322,sab,20,drive,2.565,3,32.81,,1,0.92364555
13379,2026-05-09 20:16:47.305421,sab,20,totem,0.468,2,18.85,jovem,4,2.351694316666667
13464,2026-05-09 20:16:51.474314,sab,20,drive,0.794,3,30.1,,1,0.5038332
13465,2026-05-09 20:16:54.016501,sab,20,drive,2.771,2,19.83,,1,0.042369783333333334
13321,2026-05-09 20:17:00.315795,sab,20,balcao,1.287,2,18.74,,2,1.2307147333333333
13380,2026-05-09 20:17:05.162682,sab,20,totem,0.322,2,24.76,jovem,4,0.2976210166666667
13381,2026-05-09 20:17:14.704753,sab,20,totem,0.557,6,58.17,jovem,4,0.15903451666666665
13466,2026-05-09 20:17:16.674574,sab,20,drive,3.036,5,64.57,,1,0.37763455
13322,2026-05-09 20:17:17.253920,sab,20,balcao,1.076,5,80.85,,2,0.28230208333333334
13323,2026-05-09 20:17:30.737219,sab,20,balcao,0.414,4,56.54,,2,0.22472165000000002
13382,2026-05-09 20:18:01.657150,sab,20,totem,3.857,2,33.36,jovem,4,0.78253995
13324,2026-05-09 20:18:21.150942,sab,20,balcao,1.763,4,37.18,,2,0.8402287166666667
13467,2026-05-09 20:18:22.902061,sab,20,drive,4.975,2,25.62,,1,1.10379145
13383,2026-05-09 20:18:33.292912,sab,20,totem,0.748,4,38.44,jovem,4,0.5272627
13468,2026-05-09 20:18:48.739208,sab,20,drive,6.718,5,62.78,,1,0.4306191166666667
13384,2026-05-09 20:18:53.203724,sab,20,totem,0.038,4,42.28,jovem,4,0.3318468666666667
13385,2026-05-09 20:19:01.267698,sab,20,totem,1.742,1,16.66,jovem,4,0.13439956666666666
13469,2026-05-09 20:19:14.268380,sab,20,drive,6.23,2,30.65,,1,0.4254862
13470,2026-05-09 20:19:19.395712,sab,20,drive,5.435,4,55.56,,1,0.08545553333333333
13471,2026-05-09 20:19:59.384848,sab,20,drive,2.102,1,14.93,,1,0.6664856
13325,2026-05-09 20:20:20.462241,sab,20,balcao,0.762,1,9.82,,2,1.98852165
13472,2026-05-09 20:20:26.459261,sab,20,drive,1.27,5,44.88,,1,0.45124021666666664
13386,2026-05-09 20:20:48.033778,sab,20,totem,0.418,5,47.5,jovem,4,1.7794346666666667
13387,2026-05-09 20:20:54.782729,sab,20,totem,1.757,2,35.46,idoso,4,0.11248251666666667
13473,2026-05-09 20:21:14.836664,sab,20,drive,1.13,4,61.16,,1,0.80629005
13388,2026-05-09 20:21:31.206486,sab,20,totem,1.104,4,53.45,idoso,4,0.6070626166666667
13389,2026-05-09 20:21:31.904322,sab,20,totem,1.2,5,82.36,jovem,4,0.0116306
13326,2026-05-09 20:21:40.984080,sab,20,balcao,0.039,2,26.39,,2,1.34203065
13327,2026-05-09 20:22:29.242341,sab,20,balcao,3.94,1,11.57,,2,0.80430435
13474,2026-05-09 20:22:44.230979,sab,20,drive,5.491,2,21.22,,1,1.48990525
13328,2026-05-09 20:23:25.489477,sab,20,balcao,3.633,3,34.49,,2,0.9374522666666666
13475,2026-05-09 20:23:34.384215,sab,20,drive,2.804,3,29.14,,1,0.8358872666666667
13329,2026-05-09 20:24:01.832981,sab,20,balcao,0.86,3,46.69,,2,0.6057250666666667
13476,2026-05-09 20:24:09.808796,sab,20,drive,2.542,1,14.24,,1,0.5904096833333334
13390,2026-05-09 20:24:14.040602,sab,20,totem,2.614,4,52.12,idoso,4,2.7022713333333335
13477,2026-05-09 20:24:24.748408,sab,20,drive,6.092,4,68.84,,1,0.24899353333333335
13478,2026-05-09 20:24:25.361580,sab,20,drive,2.318,3,43.14,,1,0.010219533333333334
13391,2026-05-09 20:24:41.390495,sab,20,totem,3.089,4,46.34,jovem,4,0.45583155000000003
13392,2026-05-09 20:24:52.803267,sab,20,totem,0.058,4,68.73,jovem,4,0.19021286666666667
13393,2026-05-09 20:24:53.562717,sab,20,totem,0.376,1,16.94,jovem,4,0.012657499999999999
13330,2026-05-09 20:25:12.275851,sab,20,balcao,0.106,3,40.25,,2,1.1740478333333333
13331,2026-05-09 20:25:12.428327,sab,20,balcao,0.572,5,48.18,,2,0.0025412666666666667
13332,2026-05-09 20:25:43.883585,sab,20,balcao,0.357,4,54.21,,2,0.5242543000000001
13479,2026-05-09 20:26:29.720034,sab,20,drive,9.546,2,24.52,,1,2.0726409
13480,2026-05-09 20:26:32.990632,sab,20,drive,4.016,2,30.41,,1,0.054509966666666666
13333,2026-05-09 20:26:34.917795,sab,20,balcao,0.672,3,48.63,,2,0.8505701666666667
13481,2026-05-09 20:27:19.116151,sab,20,drive,1.143,2,20.11,,1,0.76875865
13482,2026-05-09 20:27:34.106594,sab,20,drive,2.229,1,9.04,,1,0.24984071666666668
13483,2026-05-09 20:27:34.257808,sab,20,drive,2.027,1,10.8,,1,0.002520233333333333
13334,2026-05-09 20:27:46.491170,sab,20,balcao,0.252,4,46.95,,2,1.1928895833333333
13484,2026-05-09 20:27:54.391572,sab,20,drive,3.511,1,15.77,,1,0.3355627333333333
13394,2026-05-09 20:28:22.393227,sab,20,totem,0.212,1,16.77,idoso,4,3.4805085
13395,2026-05-09 20:28:28.157577,sab,20,totem,1.185,3,42.85,idoso,4,0.0960725
13335,2026-05-09 20:28:35.737631,sab,20,balcao,0.807,2,28.68,,2,0.82077435
13396,2026-05-09 20:29:01.889140,sab,20,totem,0.191,4,45.52,idoso,4,0.5621927166666667
13397,2026-05-09 20:29:53.104349,sab,20,totem,3.061,3,42.91,jovem,4,0.8535868166666667
13485,2026-05-09 20:29:59.579639,sab,20,drive,1.464,2,22.17,,1,2.0864677833333336
13486,2026-05-09 20:30:07.165186,sab,20,drive,2.009,5,70.87,,1,0.12642578333333335
13398,2026-05-09 20:30:17.693786,sab,20,totem,3.996,3,31.28,jovem,4,0.40982395
13399,2026-05-09 20:30:17.799242,sab,20,totem,1.513,1,8.66,jovem,4,0.0017576
13487,2026-05-09 20:30:37.099255,sab,20,drive,9.474,4,47.63,,1,0.49890115
13400,2026-05-09 20:30:45.272931,sab,20,totem,1.05,4,35.69,jovem,4,0.45789481666666665
13401,2026-05-09 20:31:12.240798,sab,20,totem,7.341,2,17.78,idoso,4,0.44946444999999996
13336,2026-05-09 20:31:25.119272,sab,20,balcao,0.364,5,59.76,,2,2.82302735
13488,2026-05-09 20:31:48.506513,sab,20,drive,0.94,4,34.78,,1,1.1901209666666666
13489,2026-05-09 20:32:14.397344,sab,20,drive,3.061,2,23.88,,1,0.43151385
13490,2026-05-09 20:32:19.177935,sab,20,drive,2.428,4,69.82,,1,0.07967651666666667
13491,2026-05-09 20:32:34.185555,sab,20,drive,2.481,4,49.04,,1,0.250127
13402,2026-05-09 20:33:01.052212,sab,20,totem,0.79,2,19.7,jovem,4,1.8135235666666667
13492,2026-05-09 20:33:40.941144,sab,20,drive,2.093,2,31.18,,1,1.11259315
13403,2026-05-09 20:33:47.701976,sab,20,totem,1.754,3,36.27,jovem,4,0.7774960666666666
13404,2026-05-09 20:33:51.900272,sab,20,totem,3.206,1,13.85,jovem,4,0.0699716
13337,2026-05-09 20:34:16.843808,sab,20,balcao,0.24,1,8.82,,2,2.8620756
13493,2026-05-09 20:34:57.117252,sab,20,drive,3.048,4,37.97,,1,1.2696018
13405,2026-05-09 20:34:57.637433,sab,20,totem,1.731,4,36.48,jovem,4,1.09561935
13406,2026-05-09 20:35:47.566192,sab,20,totem,1.035,2,22.73,jovem,4,0.8321459833333333
13494,2026-05-09 20:35:59.403547,sab,20,drive,3.854,4,34.86,,1,1.0381049166666667
13407,2026-05-09 20:36:11.213308,sab,20,totem,1.987,4,58.88,jovem,4,0.3941186
13338,2026-05-09 20:37:03.504099,sab,20,balcao,2.023,7,89.83,,2,2.7776715166666666
13339,2026-05-09 20:37:12.399545,sab,20,balcao,1.036,1,17.85,,2,0.14825743333333333
13408,2026-05-09 20:37:31.165521,sab,20,totem,0.607,2,30.81,jovem,4,1.3325368833333333
13340,2026-05-09 20:37:41.400626,sab,20,balcao,1.414,4,68.06,,2,0.48335135
13341,2026-05-09 20:38:13.231615,sab,20,balcao,1.112,4,67.59,,2,0.5305164833333333
13409,2026-05-09 20:38:23.327907,sab,20,totem,1.361,2,34.87,idoso,4,0.8693731
13495,2026-05-09 20:38:24.863531,sab,20,drive,1.978,3,34.37,,1,2.4243330666666667
13410,2026-05-09 20:38:51.328850,sab,20,totem,1.86,1,12.05,idoso,4,0.46668238333333334
13496,2026-05-09 20:39:07.995929,sab,20,drive,4.197,4,41.02,,1,0.7188733
13411,2026-05-09 20:39:11.542120,sab,20,totem,0.285,1,9.81,jovem,4,0.33688783333333333
13412,2026-05-09 20:39:19.114760,sab,20,totem,6.243,4,71.89,idoso,4,0.12621066666666667
13497,2026-05-09 20:39:24.981030,sab,20,drive,4.427,2,23.96,,1,0.2830850166666667
13498,2026-05-09 20:39:26.260037,sab,20,drive,2.642,2,29.49,,1,0.021316783333333332
13342,2026-05-09 20:39:30.489862,sab,20,balcao,1.145,1,17.62,,2,1.2876374499999999
13343,2026-05-09 20:39:48.924585,sab,20,balcao,3.759,5,87.53,,2,0.30724538333333334
13413,2026-05-09 20:39:49.401749,sab,20,totem,1.637,2,23.8,idoso,4,0.50478315
13499,2026-05-09 20:39:50.882465,sab,20,drive,2.974,2,29.43,,1,0.4103738
13500,2026-05-09 20:40:04.925314,sab,20,drive,3.722,4,36.26,,1,0.23404748333333333
13344,2026-05-09 20:40:43.446586,sab,20,balcao,1.662,1,16.57,,2,0.9087000166666667
13345,2026-05-09 20:40:50.751170,sab,20,balcao,1.072,2,20.92,,2,0.12174306666666666
13501,2026-05-09 20:40:58.809235,sab,20,drive,1.855,1,10.1,,1,0.89806535
